order_details_id,order_id,order_date,order_time,item_id
821,359,06-01-2023,18:33,126
822,359,06-01-2023,18:33,106
823,360,06-01-2023,18:50,101
824,360,06-01-2023,18:50,126
825,360,06-01-2023,18:50,109
826,361,06-01-2023,19:12,107
827,361,06-01-2023,19:12,110
828,362,06-01-2023,19:13,101
829,362,06-01-2023,19:13,129
830,363,06-01-2023,19:20,128
831,363,06-01-2023,19:20,129
832,364,06-01-2023,19:27,117
833,364,06-01-2023,19:27,0
834,365,06-01-2023,19:37,125
835,365,06-01-2023,19:37,128
836,365,06-01-2023,19:37,113
837,366,06-01-2023,20:04,110
838,367,06-01-2023,20:05,109
839,367,06-01-2023,20:05,131
840,368,06-01-2023,20:28,130
841,368,06-01-2023,20:28,106
842,369,06-01-2023,20:30,131
843,370,06-01-2023,21:02,125
844,370,06-01-2023,21:02,109
845,371,06-01-2023,21:15,113
846,372,06-01-2023,22:26,131
847,373,07-01-2023,11:45,104
848,373,07-01-2023,11:45,108
849,373,07-01-2023,11:45,120
850,374,07-01-2023,11:55,107
851,374,07-01-2023,11:55,103
852,374,07-01-2023,11:55,118
853,375,07-01-2023,11:58,129
854,376,07-01-2023,12:01,0
855,376,07-01-2023,12:01,132
856,377,07-01-2023,12:03,109
857,377,07-01-2023,12:03,106
858,378,07-01-2023,12:19,127
859,379,07-01-2023,12:25,106
860,380,07-01-2023,12:32,116
861,380,07-01-2023,12:32,102
862,381,07-01-2023,12:33,105
863,382,07-01-2023,12:33,106
864,382,07-01-2023,12:33,132
865,383,07-01-2023,12:43,122
866,384,07-01-2023,12:51,109
867,384,07-01-2023,12:51,110
868,384,07-01-2023,12:51,128
869,384,07-01-2023,12:51,114
870,385,07-01-2023,12:54,132
871,386,07-01-2023,12:58,127
872,386,07-01-2023,12:58,121
873,386,07-01-2023,12:58,106
874,387,07-01-2023,13:03,101
875,387,07-01-2023,13:03,107
876,387,07-01-2023,13:03,104
877,387,07-01-2023,13:03,124
878,387,07-01-2023,13:03,113
879,387,07-01-2023,13:03,122
880,387,07-01-2023,13:03,131
881,388,07-01-2023,13:04,101
882,388,07-01-2023,13:04,103
883,388,07-01-2023,13:04,128
884,388,07-01-2023,13:04,132
885,389,07-01-2023,13:10,130
886,390,07-01-2023,13:15,112
887,391,07-01-2023,13:25,114
888,392,07-01-2023,13:36,107
889,392,07-01-2023,13:36,116
890,392,07-01-2023,13:36,102
891,392,07-01-2023,13:36,113
892,392,07-01-2023,13:36,119
893,392,07-01-2023,13:36,120
894,392,07-01-2023,13:36,121
895,392,07-01-2023,13:36,122
896,393,07-01-2023,13:48,126
897,393,07-01-2023,13:48,109
898,394,07-01-2023,14:02,107
899,394,07-01-2023,14:02,104
900,394,07-01-2023,14:02,109
901,394,07-01-2023,14:02,109
902,394,07-01-2023,14:02,112
903,394,07-01-2023,14:02,113
904,394,07-01-2023,14:02,113
905,394,07-01-2023,14:02,120
906,394,07-01-2023,14:02,122
907,394,07-01-2023,14:02,130
908,394,07-01-2023,14:02,106
909,394,07-01-2023,14:02,132
910,395,07-01-2023,14:11,111
911,396,07-01-2023,14:12,131
912,397,07-01-2023,14:31,124
913,397,07-01-2023,14:31,109
914,397,07-01-2023,14:31,113
915,398,07-01-2023,14:56,113
916,399,07-01-2023,15:47,101
917,399,07-01-2023,15:47,102
918,399,07-01-2023,15:47,125
919,399,07-01-2023,15:47,114
920,400,07-01-2023,16:03,113
921,400,07-01-2023,16:03,106
922,401,07-01-2023,16:08,132
923,402,07-01-2023,16:24,125
924,402,07-01-2023,16:24,117
925,403,07-01-2023,16:26,101
926,403,07-01-2023,16:26,108
927,403,07-01-2023,16:26,119
928,404,07-01-2023,16:39,104
929,405,07-01-2023,16:44,120
930,406,07-01-2023,16:50,103
931,406,07-01-2023,16:50,108
932,406,07-01-2023,16:50,127
933,407,07-01-2023,16:56,102
934,407,07-01-2023,16:56,108
935,407,07-01-2023,16:56,113
936,408,07-01-2023,17:09,115
937,408,07-01-2023,17:09,118
938,409,07-01-2023,17:15,113
939,410,07-01-2023,17:33,107
940,410,07-01-2023,17:33,128
941,410,07-01-2023,17:33,0
942,411,07-01-2023,17:58,117
943,411,07-01-2023,17:58,105
944,412,07-01-2023,18:07,115
945,412,07-01-2023,18:07,123
946,413,07-01-2023,18:11,114
947,414,07-01-2023,18:13,108
948,414,07-01-2023,18:13,124
949,414,07-01-2023,18:13,117
950,415,07-01-2023,18:16,102
951,416,07-01-2023,18:17,131
952,417,07-01-2023,18:24,113
953,418,07-01-2023,18:40,104
954,418,07-01-2023,18:40,120
955,419,07-01-2023,19:02,101
956,419,07-01-2023,19:02,109
957,419,07-01-2023,19:02,127
958,419,07-01-2023,19:02,132
959,420,07-01-2023,19:04,124
960,420,07-01-2023,19:04,112
961,421,07-01-2023,19:21,101
962,421,07-01-2023,19:21,116
963,421,07-01-2023,19:21,104
964,422,07-01-2023,19:30,125
965,422,07-01-2023,19:30,117
966,422,07-01-2023,19:30,131
967,423,07-01-2023,19:45,117
968,423,07-01-2023,19:45,120
969,424,07-01-2023,20:01,113
970,425,07-01-2023,20:21,121
971,426,07-01-2023,20:25,108
972,426,07-01-2023,20:25,120
973,426,07-01-2023,20:25,121
974,427,07-01-2023,21:49,131
975,428,07-01-2023,22:05,116
976,428,07-01-2023,22:05,110
977,429,07-01-2023,22:16,122
978,430,07-01-2023,22:46,126
979,430,07-01-2023,22:46,120
980,431,08-01-2023,11:17,107
981,431,08-01-2023,11:17,103
982,431,08-01-2023,11:17,125
983,431,08-01-2023,11:17,109
984,432,08-01-2023,11:39,110
985,432,08-01-2023,11:39,106
986,432,08-01-2023,11:39,132
987,433,08-01-2023,11:49,122
988,434,08-01-2023,11:54,111
989,434,08-01-2023,11:54,122
990,434,08-01-2023,11:54,132
991,435,08-01-2023,12:06,108
992,435,08-01-2023,12:06,112
993,435,08-01-2023,12:06,123
994,436,08-01-2023,12:07,108
995,436,08-01-2023,12:07,117
996,436,08-01-2023,12:07,112
997,436,08-01-2023,12:07,118
998,437,08-01-2023,12:07,101
999,438,08-01-2023,12:08,132
1000,439,08-01-2023,12:13,103
1001,439,08-01-2023,12:13,113
1002,439,08-01-2023,12:13,114
1003,440,08-01-2023,12:16,116
1004,440,08-01-2023,12:16,103
1005,440,08-01-2023,12:16,124
1006,440,08-01-2023,12:16,125
1007,440,08-01-2023,12:16,125
1008,440,08-01-2023,12:16,126
1009,440,08-01-2023,12:16,126
1010,440,08-01-2023,12:16,109
1011,440,08-01-2023,12:16,127
1012,440,08-01-2023,12:16,113
1013,440,08-01-2023,12:16,122
1014,440,08-01-2023,12:16,131
1015,440,08-01-2023,12:16,106
1016,440,08-01-2023,12:16,132
1017,441,08-01-2023,12:16,122
1018,441,08-01-2023,12:16,106
1019,442,08-01-2023,12:28,118
1020,443,08-01-2023,12:34,107
1021,443,08-01-2023,12:34,102
1022,443,08-01-2023,12:34,125
1023,443,08-01-2023,12:34,110
1024,443,08-01-2023,12:34,127
1025,443,08-01-2023,12:34,129
1026,443,08-01-2023,12:34,113
1027,443,08-01-2023,12:34,120
1028,443,08-01-2023,12:34,120
1029,443,08-01-2023,12:34,105
1030,443,08-01-2023,12:34,122
1031,443,08-01-2023,12:34,122
1032,443,08-01-2023,12:34,123
1033,443,08-01-2023,12:34,106
1034,444,08-01-2023,12:40,125
1035,445,08-01-2023,12:57,109
1036,446,08-01-2023,12:58,107
1037,446,08-01-2023,12:58,127
1038,446,08-01-2023,12:58,120
1039,447,08-01-2023,13:02,124
1040,448,08-01-2023,13:03,109
1041,448,08-01-2023,13:03,112
1042,448,08-01-2023,13:03,120
1043,449,08-01-2023,13:04,106
1044,450,08-01-2023,13:07,107
1045,451,08-01-2023,13:19,124
1046,451,08-01-2023,13:19,110
1047,451,08-01-2023,13:19,105
1048,452,08-01-2023,13:24,101
1049,452,08-01-2023,13:24,107
1050,452,08-01-2023,13:24,120
1051,453,08-01-2023,13:27,102
1052,453,08-01-2023,13:27,125
1053,453,08-01-2023,13:27,120
1054,453,08-01-2023,13:27,106
1055,454,08-01-2023,13:31,122
1056,455,08-01-2023,13:39,117
1057,456,08-01-2023,13:47,131
1058,457,08-01-2023,13:59,102
1059,457,08-01-2023,13:59,103
1060,457,08-01-2023,13:59,108
1061,458,08-01-2023,14:00,119
1062,458,08-01-2023,14:00,123
1063,458,08-01-2023,14:00,114
1064,459,08-01-2023,14:14,122
1065,460,08-01-2023,14:19,126
1066,460,08-01-2023,14:19,117
1067,461,08-01-2023,14:21,102
1068,461,08-01-2023,14:21,109
1069,462,08-01-2023,14:38,131
1070,463,08-01-2023,14:40,101
1071,463,08-01-2023,14:40,119
1072,464,08-01-2023,14:49,101
1073,464,08-01-2023,14:49,116
1074,465,08-01-2023,14:55,111
1075,466,08-01-2023,15:30,131
1076,466,08-01-2023,15:30,0
1077,467,08-01-2023,15:33,119
1078,468,08-01-2023,15:36,125
1079,468,08-01-2023,15:36,113
1080,469,08-01-2023,15:37,101
1081,469,08-01-2023,15:37,120
1082,470,08-01-2023,15:49,132
1083,471,08-01-2023,16:20,127
1084,472,08-01-2023,16:29,127
1085,472,08-01-2023,16:29,127
1086,473,08-01-2023,16:41,109
1087,473,08-01-2023,16:41,119
1088,473,08-01-2023,16:41,105
1089,474,08-01-2023,16:47,126
1090,474,08-01-2023,16:47,113
1091,475,08-01-2023,17:15,107
1092,475,08-01-2023,17:15,106
1093,476,08-01-2023,17:27,113
1094,476,08-01-2023,17:27,119
1095,476,08-01-2023,17:27,132
1096,477,08-01-2023,17:30,126
1097,477,08-01-2023,17:30,129
1098,478,08-01-2023,17:35,116
1099,478,08-01-2023,17:35,103
1100,479,08-01-2023,17:37,124
1101,479,08-01-2023,17:37,110
1102,480,08-01-2023,17:41,113
1103,481,08-01-2023,17:41,113
1104,481,08-01-2023,17:41,131
1105,482,08-01-2023,17:52,126
1106,482,08-01-2023,17:52,117
1107,482,08-01-2023,17:52,122
1108,483,08-01-2023,17:54,101
1109,483,08-01-2023,17:54,111
1110,483,08-01-2023,17:54,112
1111,483,08-01-2023,17:54,122
1112,484,08-01-2023,18:02,125
1113,484,08-01-2023,18:02,129
1114,485,08-01-2023,18:07,102
1115,486,08-01-2023,18:15,123
1116,487,08-01-2023,18:30,109
1117,487,08-01-2023,18:30,120
1118,487,08-01-2023,18:30,131
1119,488,08-01-2023,18:46,132
1120,489,08-01-2023,18:48,118
1121,490,08-01-2023,18:49,107
1122,490,08-01-2023,18:49,108
1123,490,08-01-2023,18:49,111
1124,491,08-01-2023,19:01,111
1125,491,08-01-2023,19:01,113
1126,491,08-01-2023,19:01,118
1127,491,08-01-2023,19:01,119
1128,492,08-01-2023,19:06,104
1129,492,08-01-2023,19:06,120
1130,492,08-01-2023,19:06,131
1131,493,08-01-2023,19:31,117
1132,494,08-01-2023,19:38,124
1133,494,08-01-2023,19:38,125
1134,494,08-01-2023,19:38,129
1135,494,08-01-2023,19:38,105
1136,495,08-01-2023,19:42,117
1137,495,08-01-2023,19:42,120
1138,496,08-01-2023,19:46,109
1139,496,08-01-2023,19:46,121
1140,497,08-01-2023,19:49,132
1141,498,08-01-2023,20:02,117
1142,499,08-01-2023,21:10,116
1143,499,08-01-2023,21:10,125
1144,499,08-01-2023,21:10,129
1145,499,08-01-2023,21:10,112
1146,500,08-01-2023,21:46,128
1147,501,08-01-2023,21:51,102
1148,501,08-01-2023,21:51,109
1149,501,08-01-2023,21:51,105
1150,502,08-01-2023,22:26,127
1151,503,09-01-2023,11:16,113
1152,503,09-01-2023,11:16,120
1153,504,09-01-2023,11:48,114
1154,505,09-01-2023,11:55,113
1155,505,09-01-2023,11:55,0
1156,506,09-01-2023,12:02,131
1157,507,09-01-2023,12:06,104
1158,508,09-01-2023,12:13,102
1159,508,09-01-2023,12:13,102
1160,508,09-01-2023,12:13,113
1161,509,09-01-2023,12:13,122
1162,510,09-01-2023,12:15,108
1163,510,09-01-2023,12:15,108
1164,510,09-01-2023,12:15,117
1165,510,09-01-2023,12:15,122
1166,511,09-01-2023,12:18,124
1167,512,09-01-2023,12:19,127
1168,513,09-01-2023,12:22,125
1169,513,09-01-2023,12:22,127
1170,513,09-01-2023,12:22,113
1171,513,09-01-2023,12:22,106
1172,514,09-01-2023,12:26,108
1173,515,09-01-2023,13:07,104
1174,515,09-01-2023,13:07,128
1175,516,09-01-2023,13:09,111
1176,516,09-01-2023,13:09,132
1177,517,09-01-2023,13:09,129
1178,518,09-01-2023,13:11,107
1179,518,09-01-2023,13:11,119
1180,518,09-01-2023,13:11,120
1181,519,09-01-2023,13:15,119
1182,520,09-01-2023,13:22,130
1183,521,09-01-2023,13:43,106
1184,522,09-01-2023,14:09,101
1185,522,09-01-2023,14:09,107
1186,522,09-01-2023,14:09,108
1187,522,09-01-2023,14:09,124
1188,522,09-01-2023,14:09,125
1189,522,09-01-2023,14:09,126
1190,522,09-01-2023,14:09,110
1191,522,09-01-2023,14:09,127
1192,522,09-01-2023,14:09,120
1193,522,09-01-2023,14:09,114
1194,522,09-01-2023,14:09,114
1195,523,09-01-2023,14:42,119
1196,524,09-01-2023,14:51,120
1197,524,09-01-2023,14:51,106
1198,525,09-01-2023,15:08,113
1199,526,09-01-2023,15:10,102
1200,526,09-01-2023,15:10,124
1201,527,09-01-2023,15:23,125
1202,527,09-01-2023,15:23,105
1203,528,09-01-2023,15:27,110
1204,529,09-01-2023,15:31,116
1205,529,09-01-2023,15:31,102
1206,529,09-01-2023,15:31,109
1207,530,09-01-2023,15:43,108
1208,530,09-01-2023,15:43,117
1209,531,09-01-2023,15:58,118
1210,532,09-01-2023,16:14,118
1211,532,09-01-2023,16:14,121
1212,533,09-01-2023,16:28,124
1213,533,09-01-2023,16:28,122
1214,533,09-01-2023,16:28,0
1215,534,09-01-2023,16:43,119
1216,534,09-01-2023,16:43,105
1217,535,09-01-2023,17:08,108
1218,536,09-01-2023,17:18,115
1219,536,09-01-2023,17:18,118
1220,537,09-01-2023,17:23,108
1221,537,09-01-2023,17:23,109
1222,537,09-01-2023,17:23,117
1223,538,09-01-2023,17:44,123
1224,539,09-01-2023,17:51,124
1225,539,09-01-2023,17:51,127
1226,539,09-01-2023,17:51,131
1227,540,09-01-2023,17:52,123
1228,541,09-01-2023,18:07,107
1229,542,09-01-2023,18:08,101
1230,542,09-01-2023,18:08,119
1231,543,09-01-2023,18:23,104
1232,543,09-01-2023,18:23,108
1233,543,09-01-2023,18:23,128
1234,544,09-01-2023,18:31,111
1235,544,09-01-2023,18:31,120
1236,545,09-01-2023,18:46,113
1237,545,09-01-2023,18:46,113
1238,545,09-01-2023,18:46,118
1239,545,09-01-2023,18:46,121
1240,546,09-01-2023,18:47,126
1241,547,09-01-2023,18:49,107
1242,548,09-01-2023,19:06,109
1243,549,09-01-2023,19:06,107
1244,549,09-01-2023,19:06,106
1245,550,09-01-2023,19:12,131
1246,550,09-01-2023,19:12,114
1247,551,09-01-2023,19:26,125
1248,551,09-01-2023,19:26,121
1249,551,09-01-2023,19:26,106
1250,551,09-01-2023,19:26,114
1251,552,09-01-2023,19:31,103
1252,552,09-01-2023,19:31,126
1253,552,09-01-2023,19:31,117
1254,553,09-01-2023,20:14,129
1255,554,09-01-2023,20:15,103
1256,554,09-01-2023,20:15,126
1257,555,09-01-2023,20:18,101
1258,555,09-01-2023,20:18,109
1259,556,09-01-2023,20:23,125
1260,556,09-01-2023,20:23,0
1261,557,09-01-2023,20:30,120
1262,557,09-01-2023,20:30,122
1263,558,09-01-2023,20:51,109
1264,559,09-01-2023,21:10,108
1265,560,09-01-2023,21:13,126
1266,560,09-01-2023,21:13,122
1267,561,09-01-2023,21:47,123
1268,562,09-01-2023,22:04,103
1269,563,09-01-2023,22:19,129
1270,563,09-01-2023,22:19,132
1271,564,09-01-2023,22:32,128
1272,564,09-01-2023,22:32,113
1273,564,09-01-2023,22:32,123
1274,565,10-01-2023,12:11,127
1275,566,10-01-2023,12:21,123
1276,567,10-01-2023,12:27,101
1277,567,10-01-2023,12:27,124
1278,567,10-01-2023,12:27,125
1279,567,10-01-2023,12:27,113
1280,567,10-01-2023,12:27,120
1281,567,10-01-2023,12:27,120
1282,567,10-01-2023,12:27,121
1283,567,10-01-2023,12:27,122
1284,567,10-01-2023,12:27,123
1285,567,10-01-2023,12:27,106
1286,568,10-01-2023,12:28,129
1287,569,10-01-2023,12:37,101
1288,569,10-01-2023,12:37,103
1289,569,10-01-2023,12:37,108
1290,570,10-01-2023,13:13,126
1291,570,10-01-2023,13:13,105
1292,571,10-01-2023,13:14,107
1293,572,10-01-2023,13:15,105
1294,573,10-01-2023,13:39,108
1295,573,10-01-2023,13:39,124
1296,574,10-01-2023,13:40,127
1297,575,10-01-2023,13:41,108
1298,575,10-01-2023,13:41,111
1299,575,10-01-2023,13:41,113
1300,575,10-01-2023,13:41,131
1301,576,10-01-2023,13:44,107
1302,576,10-01-2023,13:44,103
1303,576,10-01-2023,13:44,131
1304,577,10-01-2023,13:45,131
1305,577,10-01-2023,13:45,132
1306,578,10-01-2023,13:48,101
1307,578,10-01-2023,13:48,116
1308,578,10-01-2023,13:48,113
1309,578,10-01-2023,13:48,118
1310,578,10-01-2023,13:48,0
1311,579,10-01-2023,13:51,126
1312,580,10-01-2023,13:56,109
1313,580,10-01-2023,13:56,105
1314,581,10-01-2023,14:13,129
1315,582,10-01-2023,14:24,128
1316,583,10-01-2023,14:33,117
1317,584,10-01-2023,15:05,120
1318,584,10-01-2023,15:05,121
1319,585,10-01-2023,15:58,115
1320,585,10-01-2023,15:58,129
1321,586,10-01-2023,16:09,110
1322,586,10-01-2023,16:09,105
1323,587,10-01-2023,16:32,118
1324,587,10-01-2023,16:32,118
1325,588,10-01-2023,16:33,102
1326,589,10-01-2023,17:12,117
1327,589,10-01-2023,17:12,128
1328,589,10-01-2023,17:12,132
1329,590,10-01-2023,17:23,124
1330,591,10-01-2023,17:32,125
1331,591,10-01-2023,17:32,105
1332,591,10-01-2023,17:32,130
1333,592,10-01-2023,17:41,127
1334,592,10-01-2023,17:41,112
1335,592,10-01-2023,17:41,106
1336,593,10-01-2023,17:48,102
1337,593,10-01-2023,17:48,122
1338,594,10-01-2023,17:50,116
1339,595,10-01-2023,18:12,108
1340,595,10-01-2023,18:12,119
1341,596,10-01-2023,18:24,112
1342,596,10-01-2023,18:24,121
1343,597,10-01-2023,18:32,102
1344,597,10-01-2023,18:32,119
1345,597,10-01-2023,18:32,122
1346,598,10-01-2023,18:34,119
1347,599,10-01-2023,18:34,118
1348,600,10-01-2023,18:53,108
1349,600,10-01-2023,18:53,125
1350,600,10-01-2023,18:53,128
1351,600,10-01-2023,18:53,129
1352,601,10-01-2023,18:58,101
1353,601,10-01-2023,18:58,108
1354,601,10-01-2023,18:58,130
1355,602,10-01-2023,19:02,118
1356,603,10-01-2023,19:03,129
1357,604,10-01-2023,19:13,121
1358,604,10-01-2023,19:13,123
1359,605,10-01-2023,19:23,113
1360,605,10-01-2023,19:23,0
1361,606,10-01-2023,19:27,113
1362,607,10-01-2023,19:36,101
1363,607,10-01-2023,19:36,117
1364,607,10-01-2023,19:36,123
1365,608,10-01-2023,19:36,109
1366,608,10-01-2023,19:36,113
1367,608,10-01-2023,19:36,106
1368,608,10-01-2023,19:36,106
1369,609,10-01-2023,19:39,125
1370,610,10-01-2023,19:51,107
1371,610,10-01-2023,19:51,113
1372,611,10-01-2023,19:58,124
1373,611,10-01-2023,19:58,129
1374,611,10-01-2023,19:58,105
1375,611,10-01-2023,19:58,0
1376,612,10-01-2023,19:58,107
1377,612,10-01-2023,19:58,117
1378,612,10-01-2023,19:58,129
1379,612,10-01-2023,19:58,121
1380,613,10-01-2023,20:10,111
1381,614,10-01-2023,20:12,118
1382,615,10-01-2023,20:14,102
1383,615,10-01-2023,20:14,112
1384,616,10-01-2023,20:20,119
1385,616,10-01-2023,20:20,132
1386,617,10-01-2023,20:27,104
1387,617,10-01-2023,20:27,105
1388,618,10-01-2023,20:31,119
1389,618,10-01-2023,20:31,130
1390,619,10-01-2023,20:41,110
1391,620,10-01-2023,20:45,101
1392,620,10-01-2023,20:45,102
1393,620,10-01-2023,20:45,118
1394,620,10-01-2023,20:45,114
1395,621,10-01-2023,20:49,116
1396,621,10-01-2023,20:49,125
1397,621,10-01-2023,20:49,129
1398,621,10-01-2023,20:49,122
1399,622,10-01-2023,20:57,117
1400,622,10-01-2023,20:57,122
1401,623,10-01-2023,21:21,102
1402,623,10-01-2023,21:21,109
1403,624,10-01-2023,21:22,102
1404,624,10-01-2023,21:22,132
1405,625,10-01-2023,21:50,131
1406,625,10-01-2023,21:50,123
1407,626,10-01-2023,21:55,108
1408,626,10-01-2023,21:55,125
1409,627,10-01-2023,22:18,114
1410,627,10-01-2023,22:18,114
1411,628,10-01-2023,22:47,108
1412,628,10-01-2023,22:47,127
1413,628,10-01-2023,22:47,114
1414,628,10-01-2023,22:47,132
1415,629,10-01-2023,22:48,116
1416,629,10-01-2023,22:48,124
1417,629,10-01-2023,22:48,112
1418,629,10-01-2023,22:48,130
1419,630,11-01-2023,11:42,120
1420,631,11-01-2023,11:44,113
1421,632,11-01-2023,11:44,108
1422,633,11-01-2023,11:51,128
1423,633,11-01-2023,11:51,113
1424,633,11-01-2023,11:51,118
1425,634,11-01-2023,12:14,113
1426,635,11-01-2023,12:18,116
1427,635,11-01-2023,12:18,102
1428,635,11-01-2023,12:18,109
1429,635,11-01-2023,12:18,129
1430,635,11-01-2023,12:18,113
1431,635,11-01-2023,12:18,113
1432,635,11-01-2023,12:18,118
1433,635,11-01-2023,12:18,120
1434,635,11-01-2023,12:18,131
1435,635,11-01-2023,12:18,131
1436,636,11-01-2023,12:34,108
1437,637,11-01-2023,12:44,114
1438,637,11-01-2023,12:44,132
1439,638,11-01-2023,12:49,129
1440,639,11-01-2023,13:23,112
1441,640,11-01-2023,13:28,102
1442,640,11-01-2023,13:28,104
1443,640,11-01-2023,13:28,111
1444,641,11-01-2023,13:37,113
1445,641,11-01-2023,13:37,105
1446,641,11-01-2023,13:37,130
1447,641,11-01-2023,13:37,131
1448,642,11-01-2023,13:40,116
1449,642,11-01-2023,13:40,102
1450,642,11-01-2023,13:40,117
1451,642,11-01-2023,13:40,121
1452,643,11-01-2023,13:43,131
1453,644,11-01-2023,13:52,117
1454,644,11-01-2023,13:52,118
1455,645,11-01-2023,14:03,101
1456,645,11-01-2023,14:03,107
1457,646,11-01-2023,14:07,109
1458,646,11-01-2023,14:07,106
1459,647,11-01-2023,14:07,109
1460,648,11-01-2023,14:17,125
1461,648,11-01-2023,14:17,113
1462,649,11-01-2023,14:29,102
1463,649,11-01-2023,14:29,113
1464,649,11-01-2023,14:29,118
1465,649,11-01-2023,14:29,120
1466,650,11-01-2023,14:34,113
1467,651,11-01-2023,14:49,101
1468,651,11-01-2023,14:49,116
1469,651,11-01-2023,14:49,113
1470,652,11-01-2023,16:03,107
1471,652,11-01-2023,16:03,103
1472,652,11-01-2023,16:03,104
1473,652,11-01-2023,16:03,119
1474,653,11-01-2023,16:18,106
1475,654,11-01-2023,16:34,129
1476,654,11-01-2023,16:34,120
1477,654,11-01-2023,16:34,130
1478,655,11-01-2023,16:43,117
1479,656,11-01-2023,16:44,106
1480,656,11-01-2023,16:44,132
1481,657,11-01-2023,16:45,101
1482,657,11-01-2023,16:45,108
1483,658,11-01-2023,16:55,111
1484,658,11-01-2023,16:55,118
1485,658,11-01-2023,16:55,132
1486,659,11-01-2023,16:56,117
1487,659,11-01-2023,16:56,120
1488,660,11-01-2023,17:09,101
1489,660,11-01-2023,17:09,117
1490,661,11-01-2023,17:18,111
1491,662,11-01-2023,17:21,101
1492,662,11-01-2023,17:21,119
1493,663,11-01-2023,17:29,125
1494,664,11-01-2023,17:35,116
1495,664,11-01-2023,17:35,117
